Description	ID	Manufacturer	"Manufacturer Part Number"	Supplier	"Supplier Part Number"	"Reference Designators"	"Line Quantity"	"Order Quantity"	"Unit Price"	"Order Price"	"Legacy ID"	"Mounting Type"	"Datasheet 1"	"Datasheet 2"	"Datasheet 3"	"Datasheet 4"	"Datasheet 5"	"Datasheet 6"	"Datasheet 7"	"Datasheet 8"	"Datasheet 9"	"Datasheet 10"	"Datasheet 11"	"Datasheet 12"
"CRYSTAL 32.7680KHZ 9PF SMD"	ABRACON/ABS05-32.768KHZ-9-T	Abracon	ABS05-32.768KHZ-9-T	Arrow	ABS05-32.768KHZ-9-T**MUL	X1	1	6	1.2928	7.7568		"Surface mount"	http://datasheet.octopart.com/ABS05-32.768KHZ-9-T-Abracon-datasheet-12543380.pdf											
DNP	DNP					J4,J3,J7,J5,J6																		
"LED GREEN CLEAR 0805 SMD"	LITEON/LTST-C170KGKT	Lite-On	LTST-C170KGKT	Arrow	LTST-C170KGKT**MULT1	LED1,LED2,PWR	3	100	0.0781	7.8100000000000005		"Surface mount"	http://datasheet.octopart.com/LTST-C170KGKT-Lite-On-datasheet-158284.pdf	http://datasheet.octopart.com/LTST-C170KGKT-Lite-On-datasheet-68907.pdf	http://datasheet.octopart.com/LTST-C170KGKT-Lite-On-datasheet-14174950.pdf									
"IC REG LDO 3.3V 0.5A SOT23-5"	MICROCHIP/MIC5219-3.3YM5-TR	Microchip	MIC5219-3.3YM5-TR	Digi-Key	576-1281-6-ND	U2	1	6	0.89	5.34		"Surface mount"												
"CAP CER 470PF 50V NP0 0603"	MURATA/GRM1885C1H471JA01D	Murata	GRM1885C1H471JA01D	Arrow	GRM1885C1H471JA01D**MULT	C2	1	100	0.019	1.9		"Surface mount"	http://datasheet.octopart.com/GRM188R71H103KA01D-Murata-datasheet-501912.pdf	http://datasheet.octopart.com/GRM1885C1H471JA01D-Murata-datasheet-5402750.pdf	http://datasheet.octopart.com/GRM1885C1H471JA01D-Murata-datasheet-14397144.pdf	http://www.murata.com/products/catalog/pdf/c02e.pdf	http://datasheet.octopart.com/GRM188R71H103KA01D-Murata-datasheet-514334.pdf	http://datasheet.octopart.com/GRM188R71E104KA01D-Murata-datasheet-102.pdf	http://datasheet.octopart.com/GRM1885C1H471JA01D-Murata-datasheet-8205423.pdf	http://datasheet.octopart.com/GRM31CR61E226KE15L-Murata-datasheet-10025737.pdf	http://datasheet.octopart.com/GRM188R71E104KA01D-Murata-datasheet-112596.pdf	http://datasheet.octopart.com/GRM31CR61E226KE15L-Murata-datasheet-12510076.pdf	http://datasheet.octopart.com/GRM31CR61E226KE15L-Murata-datasheet-8819587.pdf	http://datasheet.octopart.com/GRM31CR61E226KE15L-Murata-datasheet-11978611.pdf
"CAP CER 2.2UF 16V 10% X5R 0603"	MURATA/GRM188R61C225KE15D	Murata	GRM188R61C225KE15D	Mouser	81-GRM188R61C225KE15	C1	1	100	0.032	3.2		"Surface mount"	http://datasheet.octopart.com/GRM188R61C225KE15D-Murata-datasheet-7593603.pdf	http://datasheet.octopart.com/GRM188R61C225KE15D-Murata-datasheet-8330996.pdf	http://datasheet.octopart.com/GRM188R61C225KE15D.-Murata-datasheet-5332913.pdf	http://datasheet.octopart.com/GRM188R61C225KE15D-Murata-datasheet-99946.pdf	http://datasheet.octopart.com/GRM188R61C225KE15D-Murata-datasheet-14397293.pdf	http://datasheet.octopart.com/GRM188R61C225KE15D-Murata-datasheet-7550257.pdf	http://datasheet.octopart.com/GRM-Series-Murata-datasheet-family-27.pdf	http://datasheet.octopart.com/GRM188R61C225KE15D-Murata-datasheet-17853098.pdf	http://datasheet.octopart.com/GRM188R61C225KE15D-Murata-datasheet-14401055.pdf			
"RES SMD 470 OHM 5% 1/8W 0805"	PANASONIC/ERJ-6GEYJ471V	Panasonic	ERJ-6GEYJ471V	Arrow	ERJ-6GEYJ471V**MULT1	R2,R1,R4	3	100	0.0052	0.52		"Surface mount"	http://datasheet.octopart.com/ERJ-6GEYJ471V-Panasonic-datasheet-5314550.pdf	http://datasheet.octopart.com/ERJ-6GEYJ471V-Panasonic-datasheet-13266872.pdf	http://datasheet.octopart.com/ERJ-6GEYJ471V-Panasonic-datasheet-10554283.pdf	http://datasheet.octopart.com/ERJ6GEYJ471V-Panasonic-datasheet-37173568.pdf	http://datasheet.octopart.com/ERJ-6GEYJ471V-Panasonic---ECG-datasheet-15994758.pdf	http://datasheet.octopart.com/ERJ-6GEYJ471V-Panasonic-datasheet-5313456.pdf	http://datasheet.octopart.com/ERJ6GEYJ471V-Panasonic-datasheet-27908757.pdf	http://datasheet.octopart.com/Thick-Film-Chip-Resistors-Panasonic-datasheet-family-105.pdf	http://datasheet.octopart.com/ERJ-6GEYJ471V-Panasonic-datasheet-118655.pdf	http://datasheet.octopart.com/ERJ-6GEYJ471V-Panasonic-datasheet-13040722.pdf	http://datasheet.octopart.com/ERJ-6GEYJ471V-Panasonic-datasheet-13327251.pdf	
"CAP CER 9PF 50V C0G 0603"	TDK/C1608C0G1H090C080AA	TDK	C1608C0G1H090C080AA	Mouser	810-C1608C0G1H090C	C4,C3	2	100	0.026	2.6		"Surface mount"	http://datasheet.octopart.com/C1608C0G1H090C080AA-TDK-datasheet-20681607.pdf	http://datasheet.octopart.com/C-Series-Ceramic-Chip-Capacitors-TDK-datasheet-family-84.pdf										
"IC MCU 16BIT 64KB FRAM 48VQFN"	TI/MSP430FR5969IRGZR	"Texas Instruments"	MSP430FR5969IRGZR	Arrow	MSP430FR5969IRGZR**MULT1	U1	1	4	4.851	19.404		"Surface mount"	http://www.ti.com/lit/ds/symlink/msp430fr5969.pdf											
